REPOSITORY,ISSUE_ID,STATUS,EVENT,CREATED_AT,TIME DURATION,NEGATIVE,NEUTRAL,POSITIVE,MSG,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2090,closed,42,2013-04-02 16:45:47,52.68,,1,,"b""b' Why not use media queries to display a regular form element on thosedevices? On Wednesday", July 17,2013, Aleksey Gladysh wrote:##  _Jarrett Lusso_jarrett@516.828.1627 direct855.876.5533 x700 toll-freeurl 100 Crossways Park Dr. WestSuite 217Woodbury," New York 11797url '""",,,,,,,,,,,,,,,,,,,
foundation-sites,2090,closed,43,2013-04-02 16:45:47,9.1,,,1,"b'b"" @jclusso Because such a solution is not any simpler. It\'s simply another layer which allows an accessible on mobile but still doesn\'t solve any of the rest of the problems with tablets and desktops. Such a solution will probably not be accepted as a Foundation 4 point release either. The native on mobile also won\'t have the style of Foundation\'s custom forms anyway", which defeats the purpose of using custom forms in the first place. Is there any official way to make Foundation plugins? My gist can be applied using SCSS in any project, but it would be nicer if it could be isolated and installed as a gem or something. I\'ll search around," but any pointers would be nice.""'",,,,,,,,,,,,,,,,,,,,
foundation-sites,2090,closed,44,2013-04-02 16:45:47,6.57,,1,,"b""b' Why not change it in a Foundation 4 point release? Is it not possible to do this kind of switch and retain backwards-compatibility with existing forms coded for the current method?'""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2090,closed,45,2013-04-02 16:45:47,11.08,1,,,"b'b"" @proimage I suppose if someone has heavily modified the CSS of the display portion of the  ", my solution could break the CSS horribly as  s are extremely picky about how they may be styled. It could be included as another form class, such as  . Currently," my forms use the class in order not to clash with Foundation\'s custom forms. I just use a lot of the variables and mixins from Foundation\'s custom forms.""'",,,,,,,,,,,,,,,,,,,,
foundation-sites,2090,closed,46,2013-04-02 16:45:47,125.3,,1,,"b'b"" The best solution is probably to fork the gem and edit it and people canuse your version. I don\'t know if another gem would work right. You mightneed to overwrite a lot of CSS On Wednesday", July 17,2013, Aleksey Gladysh wrote:##  _Jarrett Lusso_jarrett@516.828.1627 direct855.876.5533 x700 toll-freeurl 100 Crossways Park Dr. WestSuite 217Woodbury," New York 11797url ""'",,,,,,,,,,,,,,,,,,,
foundation-sites,2090,closed,47,2013-04-02 16:45:47,158.35,,1,,"b""b' We are working on a replacement for custom forms. In the meantime"," my suggestion is to use on the particular inputs that are causing you issues and style the native input until we can get out a better solution.'""",,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2090,closed,48,2013-04-02 16:45:47,340.9,,1,,"b'b\' @mrsweaters : Let\\\'s say I want customforms disabled for mobile only. Will data-customforms=""disabled"" work if I add this attribute using modernizr ()? \''",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2090,closed,49,2013-04-02 16:45:47,797.17,,1,,"b""b' Something like this should work if run _before_ foundation is initialized:  '""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2090,closed,50,2013-04-02 16:45:47,862.07,,,1,"b""b' @anime4christ thanks for your solution"," it works great!'""",,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2090,closed,51,2013-04-02 16:45:47,443.87,,1,,"b'b"" In Foundation 4.3.1 I\'m using the following CSS on small screens to enable the native controls:  ""'",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2090,closed,52,2013-04-02 16:45:47,192.03,,,1,"b'b"" In Chrome and Safari I\'m having issues with the vertical scroll bar not showing up until I use the scroll wheen or the touchpad to scroll. However the user has no visual indication that there are more items in the drop down. Firefox works fine. ""'",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2090,closed,53,2013-04-02 16:45:47,941.57,,1,,"b'b"" @romanbsd your solution worked best for me. The native select menus work much nicer for touch devices. Can\'t believe this issue hasn\'t been sorted out 5 months on from when it was reported"," it makes custom forms useless on touch devices.""'",,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2090,closed,54,2013-04-02 16:45:47,595.52,1,,,"b'b"" Just chiming here to say that it\'s a bit odd that classes get carried over from the SELECT tag"," but not individual OPTION tags. How are we supposed to style the individual elements inside the select otherwise?""'",,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2090,closed,55,2013-04-02 16:45:47,936.55,,1,,"b""b' @romanbsd Can you create a pull request with your changes so I can test it out?'""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2090,closed,56,2013-04-02 16:45:47,1302.68,1,,,"b'b"" Hey guys I have a questionI am testing Foundation4 in mobile.(iPhone5)The font-size really makes me crazy"," because size-change doesn\'t show at all.Always it shows like big.you guys know how to change it?""'",,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2090,closed,57,2013-04-02 16:45:47,384.25,,1,,"b'b"" Hey all"," I\'m closing this issue as Custom Forms are no longer supported in F5 due to their detrimental effect on the mobile user experience.""'",,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2090,closed,closed,2013-11-23 20:50:34,122.9,14,32,13,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2090,closed,58,2013-04-02 16:45:47,113.25,,,1,"b'b"" @ anime4christ that\'s for foundation 4x? The thing is that I\'m trying to use custom forms in F5. Thanks.""'",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2090,closed,59,2013-04-02 16:45:47,128.23,,1,,"b""b' @labanino Yes. My code is for F4. I have not tested it in F5.'""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2090,closed,60,2013-04-02 16:45:47,915.18,,1,,"b""b' What about this solution?: url  It works and has native  :)'""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2090,closed,-,-,-,14,34,14,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2099,closed,opened,2013-04-03 12:42:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2099,closed,title,2013-04-03 12:42:07,00:00,,1,,"b""b' iPad in landscape view navigation issues'""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2099,closed,body,2013-04-03 12:42:07,00:00,,1,,"b'b"" Hi", So I have been racking my brain for a couple of hours on a website issue where, only in landscape mode on the iPad, I touch a navigation item and it quickly does a \'hover effect\' on a navigation item earlier in the list. I have just tried one of the Zurb templates and it seems to have the exact same issue. The problem I have is that a client has noticed it and specifically asking for it to be sorted. Is this a permanent bug?? Just to re-iterate," the issue is only on lanscape views.""'",,,,,,,,,,,,,,,,,,,
foundation-sites,2099,closed,1,2013-04-03 12:42:07,17.68,,1,,"b""b' Can you hook it up to the debug console in safari and check out what is happening to the dom / js on the ipad. I find this usually helps pin down issues.'""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2099,closed,2,2013-04-03 12:42:07,4.57,,1,,"b""b' Yeah"," already played with that. Nothing being flagged up.'""",,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2099,closed,3,2013-04-03 12:42:07,2.15,,1,,"b""b' What version of foundation are you using as the lastest ones seem a little unstable (which they should as they are not release versions) '""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2099,closed,4,2013-04-03 12:42:07,11.47,,1,,"b'b"" version 3. I\'m going to let version 4 have a little mileage before I switch to it.""'",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2099,closed,5,2013-04-03 12:42:07,146.0,,1,,"b""b' This is also a problem in 4.1.2'""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2099,closed,closed,2013-05-18 18:04:12,322.08,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2099,closed,reopened,2013-05-18 18:04:43,0.52,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2099,closed,6,2013-04-03 12:42:07,516.5,,1,,"b'b"" I have been having the same problem. I had it in version 3", so I switched to v4.2 hoping it would fix the issue. It\'s still there. Landscape," iPad only (which is the only way my client views this).""'",,,,,,,,,,,,,,,,,,,,,
foundation-sites,2099,closed,7,2013-04-03 12:42:07,153.68,,,1,"b'b"" Hey all", I recently landed some changes for topbar that involved properly clearing hover state that may have impact on the problem you\'re seeing.  The change is available in master and should be out once 4.3.2 hits.  If you\'re still seeing the problem at that time," some sample markup that exhibits the behavior would really help.  Thanks!""'",,,,,,,,,,,,,,,,,,,,,
foundation-sites,2099,closed,closed,2013-09-09 02:54:10,529.45,0,8,1,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2099,closed,-,-,-,0,8,1,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2173,closed,opened,2013-04-12 19:37:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2173,closed,title,2013-04-12 19:37:14,00:00,,1,,"b""b' Fix for visibility display bug'""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2173,closed,body,2013-04-12 19:37:14,00:00,,,1,"b'b\' The visibility classes use the property of ""inherit"" which causes the element they are set on to inherit the display property of the parent element. This causes an issue where an inline element is used within a block element as demonstrated on the following page where a label is used within a paragraph of text: url  ![Screen Shot 2013-04-12 at 3 35 54 PM]url  The property should be set to ""initial"" rather than ""inherit"" which gives the element the original display property rather than inheriting it from its parent which may be incorrect. The fix is demonstrated here: ![Screen Shot 2013-04-12 at 3 36 14 PM]url  url  BTW: I didn\\\'t modify any of the table styles in the _ file", the same fix could be applied to them but I haven\\\'t tested it. Thanks!Luke\'',,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2173,closed,closed,2013-04-12 19:46:44,9.5,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2173,closed,reopened,2013-04-12 19:46:56,0.2,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2173,closed,1,2013-04-12 19:37:14,10.48,1,,,"b""b' I just closed by mistake so I reopened it.'""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2173,closed,2,2013-04-12 19:37:14,28.4,,1,,"b'b"" I\'ve found an issue with the fix for list elements in the top-bar. If I use a element", its display property is set by default to by the user agent stylesheet (chrome in my case). If I use without my pull request, the value sets the display property to  . With my fix (using the value)," the display property gets set to when it should be  . Does anyone have any ideas?""'",,,,,,,,,,,,,,,,,,,,
foundation-sites,2173,closed,3,2013-04-12 19:37:14,585.8,,1,,"b'b"" Hmm"," I\'m not sure on this one. Curious if anyone chimes in.""'",,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2173,closed,4,2013-04-12 19:37:14,662.17,,1,,"b'b"" So I\'m thinking out loud here...  If you use them for on larger structural elements such as div\'s", you should be ok since its likely that the parent element has the same display property of  . If you are trying to hide an element, then wrapping that element with a will solve that issue. But, it is extra markup. E.g. If you are hiding things like individual list items, like what I was trying to do (adding a divider to the small top-bar)," thats when you can run into issues.""'",,,,,,,,,,,,,,,,,,
foundation-sites,2173,closed,5,2013-04-12 19:37:14,1335.22,,1,,"b""b' I think in this case the way they work is currently our preferred way. It seems like the inline scenarios is kinda of edge and could easily be handled by you adding a new class within an override stylesheet that falls back to display: initial. '""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2173,closed,closed,2013-04-25 15:19:18,1172.37,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2173,closed,6,2013-04-12 19:37:14,228.32,,1,,"b""b' I ran into this same problem trying to use .show-for-small on a span. It seems wrong to use inherit on inline elements.'""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2173,closed,7,2013-04-12 19:37:14,808.6,,1,,"b'b"" I also ran across this issue. If the \'display: initial\' solution solves all problems and doesn\'t introduce new ones then why would it not be implemented as part of core Foundation?""'",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2173,closed,8,2013-04-12 19:37:14,1373.3,,1,,"b'b\' I think a problem with including this is that it is currently not supported in internet explorer and opera (according to url  however could this not be included with a fallback to how it currently works? A simple jsFiddle that shows the bug is here: url Another showing the result when changed to ""display: initial"" is here: url And a final one showing the result with a simple workaround: url \''",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2173,closed,9,2013-04-12 19:37:14,116.8,,1,,"b'b"" The problem with as I outlined [above]url  is resets to the browser default which doesn\'t work on any element where the display property has been modified. Perhaps there could be a number of different visibility classes specifically for different display properties. The following list would cover all instances"," or maybe just a subset will suffice. E.g.       ""'",,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2173,closed,10,2013-04-12 19:37:14,175.68,,1,,"b'b"" I think maybe a better way to approach this would be to modify the logic to only hide elements (everything visible by default).A quick example: url  There\'s possibly some constraint as to why it isn\'t being done this way but I\'d like to hear your thoughts.""'",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2173,closed,11,2013-04-12 19:37:14,631.57,,1,,"b'b"" I agree with @jlaw90. I assumed that was how they worked when I first used foundation. Honestly I don\'t understand why anyone would ever consider using  ", but even Twitter Bootstrap uses it. I mean, I cannot think of a reason to inherit a parent\'s display value as it obviously breaks for inline elements. And display will be naturally propagated," no reason to inherit it. Is there ever an actual use case for it being  ? My current assumption is that everyone is just copying each other blindly. It reminds me of the story of cutting off the end of a ham before baking it [1]. [1] url ~-""'",,,,,,,,,,,,,,,,,,,,
foundation-sites,2173,closed,12,2013-04-12 19:37:14,1175.78,,1,,"b'b"" Ran into the same problem. Sure"," nesting is a solution but it\'s not clean. Maybe you should consider reopening this issue. Ideally the visibility classes set when appropriate and otherwise don\'t touch anything.""'",,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2173,closed,13,2013-04-12 19:37:14,541.55,1,,,"b'b"" Could I request further consideration to be given to this issue? I haven\'t been using Foundation for that long", but on my very first project I already ran into this problem 3 times, because this makes visibility classes almost useless when in conjunction with inline elements," and  different elements according to screen size is a pretty common situation. There are a few suggestions here that solve this problem without breaking basic HTML components.""'",,,,,,,,,,,,,,,,,,,,
foundation-sites,2173,closed,-,-,-,2,12,1,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2198,closed,opened,2013-04-17 11:11:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2198,closed,title,2013-04-17 11:11:55,00:00,,1,,"b""b' Magellan destination offset'""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,2198,closed,body,2013-04-17 11:11:55,00:00,,1,,"b'b"" Hallo", there is a problem in Magellan overlapping the destination element, i find some solution using smoothScroll, but is there an option to add destination-offset," so the scroll can be stopped at top plus the magellan navigation\'s height""'",,,,,,,,,,,,,,,,,,,
