REPOSITORY,ISSUE_ID,STATUS,EVENT,CREATED_AT,TIME DURATION,NEGATIVE,NEUTRAL,POSITIVE,MSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2772,closed,2,2012-10-16 02:54:18,954.72,,1,,"b""b' First of all", you should review PSR-1 url  and PSR-2 url  so your code complies with the coding standard. On a first look, there are also some architectural things," which I will comment on within the next 24 hours.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2772,closed,3,2012-10-16 02:54:18,995.87,,,1,"b'b"" Thanks DASPRID. I\'ll go back and change my code to comply. Just wanted someone like yourself to comment with architectural advice to see if this is even useful or if there are other options for accomplishing the same thing. Thanks for you willingness to help.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2772,closed,4,2012-10-16 02:54:18,510.78,,1,,"b'b"" Hey DASPRiD","I just wanted to see if you have had time to think about the architectural impact this change might have. I haven\'t updated my code yet because I\'d rather you tell me if there is a better option instead of spending time on this when it might not be accepted. Should I open up an issue on the Zend issue tracker or do anything to get more opinions?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2772,closed,5,2012-10-16 02:54:18,449.22,,1,,"b""b' Hi @starJammer \\xe2\\x80\\x93 wonder if you could ping me in IRC (# on freenode) to discuss your implementation.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2772,closed,6,2012-10-16 02:54:18,211.6,,,1,"b'b"" Hey DASPRiD","  Sure. What times are you available. This week won\'t be good for me until maybe Friday night. Thanksgiving is coming up in the usa and I\'ll be enjoying festivities on Thurs. ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2772,closed,7,2012-10-16 02:54:18,648.98,,1,,"b""b' @starJammer and @DASPRiD -have you had a chance to discuss this yet? Would like to see some progress. :)'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2772,closed,8,2012-10-16 02:54:18,734.23,,1,,"b'b"" @DASPRiD I\'ll be online during the day tomorrow if you\'d like. I\'ll be on the irc channel tomorrow at 12pm EST time.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2772,closed,closed,2012-12-19 06:38:33,224.25,0,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2772,closed,reopened,2012-12-19 06:38:48,0.25,0,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2772,closed,9,2012-10-16 02:54:18,39.45,,1,,"b""b' Not sure on what I did here. I probably should not have updated my cookie branch with the latest changes from master.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2772,closed,10,2012-10-16 02:54:18,616.72,,1,,"b""b' @DASPRiD are the new changes @starJammer introduced based on your IRC discussion? is this ready to merge?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2772,closed,11,2012-10-16 02:54:18,6.32,,1,,"b'b"" No we haven\'t met yet @weierophinney. I ran my code through a prs tool and changed some code based on some bugs I encountered.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2772,closed,closed,2013-01-04 13:18:56,400.13,0,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2772,closed,12,2012-10-16 02:54:18,1219.63,,1,,"b'b"" Closed after discussion with DASPRiD. Conclusion : If functionality were to be added like this it would fit in better as a listener. Most likely it would listen to the route or preroute event and act accordingly based on cookie values in the request.  At the moment though"," this functionality isn\'t something that is necessary in the core.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2772,closed,-,-,-,0,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2788,closed,opened,2012-10-17 15:03:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2788,closed,title,2012-10-17 15:03:39,00:00,,1,,"b""b' Class Zend\\\\Code\\\\Scanner\\\\VariableScanner has empty class body and extends nothing'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2788,closed,body,2012-10-17 15:03:39,00:00,,1,,"b""b' As it says in the title:url '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2788,closed,1,2012-10-17 15:03:39,1392.92,,1,,"b""b' Seems to be fixed.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2788,closed,closed,2012-11-14 14:16:34,1392.92,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2788,closed,reopened,2012-11-14 14:16:55,0.35,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2788,closed,2,2012-10-17 15:03:39,0.77,,1,,"b""b' No"," still empty class body.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2788,closed,closed,2012-11-19 21:05:37,408.7,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2788,closed,-,-,-,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2826,closed,opened,2012-10-23 10:19:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2826,closed,title,2012-10-23 10:19:55,00:00,,,1,"b'b"" fix add  if PHP_SAPI !== \'cli\' in rendering Figlet and Table""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2826,closed,1,2012-10-23 10:19:55,196.42,,1,,"b'b"" 1. have you forgotten the ob_end_clean() or ob_end_flush() ?  **url  _Output buffers are stackable", that is, you may call ob_start() while another ob_start() is active. Just make sure that you call ob_end_flush() the appropriate number of times. If multiple output callback functions are active, output is being filtered sequentially through each of them in nesting order._2. What\'s the disadvantage of string concatenation," for it\'s not used? I don\'t see the benefits of output buffer in this case.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2826,closed,2,2012-10-23 10:19:55,78.9,,,1,"b'b"" 1. It\'s because Figlet and Table can\'t work properly if opened with browser without &lt;pre&gt;$output&lt;/pre&gt;. . I want not to add that in every time i use this component", with process is save into buffer and echo-ing the input after added with &lt;pre&gt;&lt;/pre&gt;2. The benefit is that i describe in no. 1. Can you give me a more elegant code to utilize that ?  Or," i just missing something ? Thank you very much ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2826,closed,3,2012-10-23 10:19:55,663.4,,1,,"b'b"" These can be used in contexts outside the MVC or console. As such", weshould not wrap in pre tags; that\'s a task to do in the view, and should bedocumented. On Tuesday, October 23,2012," Abdul Malik Ikhsan wrote:##  Matthew Weier O\'Phinneymatthew@url ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2826,closed,closed,2012-10-24 02:49:17,989.37,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2826,closed,reopened,2012-10-24 07:38:17,289.0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2826,closed,4,2012-10-23 10:19:55,376.43,,1,,"b""b' ok"," PR closed.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2826,closed,closed,2012-10-24 08:15:04,36.78,0,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2826,closed,-,-,-,0,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2837,closed,opened,2012-10-25 20:15:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2837,closed,title,2012-10-25 20:15:28,00:00,,1,,"b""b' Add empty option before empty check'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2837,closed,body,2012-10-25 20:15:28,00:00,,1,,"b""b' Add empty option to options array before checking if is empty"," to allow for an empty select in cases where a user may not have added options into database require to populate field.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2837,closed,1,2012-10-25 20:15:28,1.3,,1,,"b""b' :thumbsup: this would save us a lot of code checks'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2837,closed,2,2012-10-25 20:15:28,13.6,1,,,"b'b"" Actually", I\'d prefer if it didn\'t throw a hard exception at all," I don\'t see the need for it here as the validator would check for an empty value. Can you update the PR?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2837,closed,3,2012-10-25 20:15:28,10.98,,1,,"b""b' Please update the tests as well", as they are testing for an exception thrown when no options are passed," and thus failing.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2837,closed,4,2012-10-25 20:15:28,1145.52,,1,,"b""b' I have a select which will be populated by javascript. Please can we get this merged asap.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2837,closed,5,2012-10-25 20:15:28,1174.83,,1,,"b'b"" @Maks3w doesn\'t this serve as a regression test?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2837,closed,6,2012-10-25 20:15:28,41.7,1,,,"b'b"" @davidwindell Do a regression with this is really very very hard"," it\'s not as simple as change a conditional operator or something. This involve throw an exception.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2837,closed,7,2012-10-25 20:15:28,1.77,,1,,"b""b' @vseager can you remove the test?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2837,closed,closed,2012-11-08 17:02:12,1246.73,2,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2837,closed,reopened,2012-11-08 17:02:15,0.05,2,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2837,closed,8,2012-10-25 20:15:28,314.2,,1,,"b""b' @weierophinney Travis is failing on PHP 5.3.3 but not on newer versions. Can you pass this PR?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2837,closed,closed,2012-11-13 22:48:09,345.9,2,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2837,closed,-,-,-,2,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2857,closed,opened,2012-10-29 12:30:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2857,closed,title,2012-10-29 12:30:41,00:00,,1,,"b""b' Unnecessary path assembly on return in Zend\\\\Mvc\\\\Router\\\\Http\\\\TreeRouteStack->assemble() line 236'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2857,closed,body,2012-10-29 12:30:41,00:00,,1,,"b""b' The return statement of  [Router\\\\Http\\\\TreeRouteStack::assemble line 236]url  could return $path that is already build and assigned on line 219.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2857,closed,1,2012-10-29 12:30:41,1326.97,,1,,"b'b""   is not exactly the same in both cases"," in the first (l:219) may have the option \'uri\' set I think that is possible add a at the line 233 with inside. Can you send us a patch with the improvement?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2857,closed,2,2012-10-29 12:30:41,220.13,,1,,"b'b"" I issued PR #3013 with the patch. Instead of adding another else I refactored the if so that on $options[\'only_return_path\'] it returns the assembled path immediatly. The return at the end can then just return $path.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2857,closed,closed,2012-11-19 14:17:47,107.1,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2857,closed,3,2012-10-29 12:30:41,436.17,,1,,"b""b' Please do not close an issue before the patch has been merged.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2857,closed,reopened,2012-11-19 21:33:57,436.17,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2857,closed,closed,2012-11-19 21:44:30,10.55,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2857,closed,-,-,-,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2865,closed,opened,2012-10-30 12:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2865,closed,title,2012-10-30 12:02:00,00:00,,1,,"b""b' [Enhancement] Add an easier way to use i18n view helpers.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2865,closed,body,2012-10-30 12:02:00,00:00,1,,,"b'b"" hi", sorry for my bad English. I have 2 issues. If I use the translate helper :  and the translator is not set, it will throw an exception. I am trying to make a reusable modules.When I make French websites, I need the translatorBut if I want to make English websites, I don\'t need it.I guess the exception here is unnecessary. The second issue, is the use of TextDomain. I use one textDomain per modules, each module embed translation files. If I want to generate a Form for example, I need to write And if I use partials, the textdomain may be overwritten by another script. I come with an idea : Why don\'t use another helper as Proxy.   On each scripts," we use pushTranslatorTextDomain and popTranslatorTextDomain to ensure there will not have any conflict if we use partial. What do you think about that? I don\'t know if it can be PR.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2865,closed,1,2012-10-30 12:02:00,1201.47,,1,,b'b\' @coolmic for both your problems there are good alternatives. First," usually you have translations for all your locales. It is a good practice to write all message ""to-be-translated"" as English sentences", but you translate these at all times, nevertheless of the default locale. There is no need to check if the language is English and then omit the translation. Translators also give usually the key back as translation when it does not exist. So if you want to translate \\\'hello\\\', you have a French translation \\\'hello\\\' =The second problem: it is in most cases easier to translate the labels directly in the form class itself. Your form looks something like this: Every label is translated inside the form, so you can make your form view very simple: If you match two forms you get form two different modules (and thus, two different text domains), you have no trouble in doing so. \'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2865,closed,2,2012-10-30 12:02:00,131.8,1,,,"b'b"" Yeah", the first one is not really an issue, I just want to avoid to instanciate the translator object, but it\'s probably an unnecessary optimization. For the second one, the translation will be done 2 times, and for formElementsErrors, it\'s an hassle with , because I have to translate each template message for each validator. Well," the main purpose of this ticket is to have feedbacks about the TranslatorProxy.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2865,closed,closed,2012-10-31 10:15:16,1333.27,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2865,closed,reopened,2012-10-31 10:15:19,0.05,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2865,closed,3,2012-10-30 12:02:00,417.32,,1,,"b""b' Is this still an issue?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2865,closed,4,2012-10-30 12:02:00,7.95,,1,,"b""b' I think the issue is reopened accidentally'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2865,closed,5,2012-10-30 12:02:00,2.07,,1,,"b""b' Ok", I will close," it can be reopened if it is deemed still an issue.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2865,closed,closed,2013-02-08 17:22:36,427.28,2,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2865,closed,6,2012-10-30 12:02:00,2.32,,1,,"b'b"" I had spoken with dastrid", he reject the proxy," but liked the text domain stack. url But it\'s still not merged""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2865,closed,7,2012-10-30 12:02:00,10.73,,1,,"b'b"" @DASPRiD is that a WIP PR you\'re working on?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2865,closed,8,2012-10-30 12:02:00,41.87,,1,,"b'b"" @ralphschindler Yes it is. I\'ll try to get it ready for 2.2""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2865,closed,9,2012-10-30 12:02:00,1361.03,,1,,"b""b' ping @DASPRiD any update for url  ?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2865,closed,-,-,-,2,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2882,closed,opened,2012-11-02 12:47:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2882,closed,title,2012-11-02 12:47:39,00:00,,1,,"b""b' [Crypt] Optimize Hmac::calc'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2882,closed,body,2012-11-02 12:47:39,00:00,,1,,"b""b' Cached the last algorithm supported for speed up the calc() preconditions This version speed up the code ~30% Change related with the discussion [#2771]'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2882,closed,1,2012-11-02 12:47:39,1230.97,,1,,"b""b' Added tests"," removed the cache for the list of supported hashes (is more slow than directly call hash_algos()) and applied the same set of changes to Hash class /cc @ezimuel '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2882,closed,closed,2012-11-03 09:24:28,1236.82,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2882,closed,reopened,2012-11-03 09:24:29,0.02,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2882,closed,2,2012-11-02 12:47:39,9.7,,1,,"b""b'  random fail when download doctrine. See details for real test execution'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2882,closed,3,2012-11-02 12:47:39,112.8,,,1,"b""b' The test looks good"," thanks!'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2882,closed,closed,2012-11-05 11:21:20,116.85,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2882,closed,-,-,-,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2887,closed,opened,2012-11-03 07:52:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2887,closed,title,2012-11-03 07:52:20,00:00,,1,,"b""b' Zendframework 2 controller plugins problem'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2887,closed,body,2012-11-03 07:52:20,00:00,,1,,"b""b' I have written a controller plugin like this: As you can see i have passed a variable to my view. but this variable is not accessible in my view script using the following command: $this->MyVariable'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2887,closed,closed,2012-11-03 07:54:57,2.62,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2887,closed,reopened,2012-11-03 07:55:04,0.12,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2887,closed,1,2012-11-03 07:52:20,41.7,,1,,"b'b"" @rahimasgari the only thing you did is you created a view model. You did not assign any view variables to the view renderer. In that aspect", zf2 differs much from zf1. Let\'s assume a basic controller looks like this: Now, controller plugins just help you not to repeat yourself. If you have 20 actions which instantiate a view model and assign this value to this variable you might use a controller plugin. The _result of the plugin is captured in the controller_: As you see," you still need to return the view model in the controller yourself.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2887,closed,2,2012-11-03 07:52:20,21.85,,1,,"b""b' @juriansluiman setVariables method of ViewModel class instance just do the job. But it also doesnt work with the way that you suggested .'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2887,closed,3,2012-11-03 07:52:20,2.45,1,,,"b""b' @rahimasgari I gave an answer to your first question. This is not a real issue", since you confuse many different things in zf2. You work with a view **model** not a view **renderer**. They are completely different. SetVariables is just a setter where a constructor argument can do the same. A view model is in that sense just a value object, nothing more. And I am pretty sure this way works," since I have used it in my projects. '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,2887,closed,4,2012-11-03 07:52:20,11.57,,1,,"b""b' @juriansluiman so maybe the problem is that i havent called the controller plugin from within my controller action directly. I have written an event listener which calls the controller plugin. Here is the code:  '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
